Attribute,Value,Description,Order
"FAO_74","A","Acrisol",105
"FAO_74","Af","Ferric Acrisol",109
"FAO_74","Ag","Gleyic Acrisol",107
"FAO_74","Ah","Humic Acrisol",108
"FAO_74","Ao","Orthic Acrisol",110
"FAO_74","Ap","Plinthic Acrisol",106
"FAO_74","B","Cambisol",120
"FAO_74","Bc","Chromic Cambisol",128
"FAO_74","Bd","Dystric Cambisol",127
"FAO_74","Be","Eutric Cambisol",129
"FAO_74","Bf","Ferralic Cambisol",126
"FAO_74","Bg","Gleyic Cambisol",122
"FAO_74","Bh","Humic Cambisol",125
"FAO_74","Bk","Calcic Cambisol",124
"FAO_74","Bv","Vertic Cambisol",123
"FAO_74","Bx","Gelic Cambisol",121
"FAO_74","C","Chernozem",72
"FAO_74","Cg","Glossic Chernozem",74
"FAO_74","Ch","Haplic Chernozem",76
"FAO_74","Ck","Calcic Chernozem",75
"FAO_74","Cl","Luvic Chernozem",73
"FAO_74","D","Podzoluvisols",86
"FAO_74","Dd","Dystric Podzoluvisol",88
"FAO_74","De","Eutric Podzoluvisol",89
"FAO_74","Dg","Gleyic Podzoluvisol",87
"FAO_74","E","Rendzina",43
"FAO_74","F","Ferralsol",51
"FAO_74","Fa","Acric Ferralsol",54
"FAO_74","Fh","Humic Ferralsol",53
"FAO_74","Fo","Orthic Ferralsol",57
"FAO_74","Fp","Plinthic Ferralsol",52
"FAO_74","Fr","Rhodic Ferralsol",55
"FAO_74","Fx","Xanthic Ferralsol",56
"FAO_74","G","Gleysol",19
"FAO_74","Gc","Calcaric Gleysol",24
"FAO_74","Gd","Dystric Gleysol",25
"FAO_74","Ge","Eutric Gleysol",26
"FAO_74","Gh","Humic Gleysol",23
"FAO_74","Gm","Mollic Gleysol",22
"FAO_74","Gp","Plinthic Gleysol",21
"FAO_74","Gx","Gelic Gleysol",20
"FAO_74","H","Phaeozem",81
"FAO_74","Hc","Calcaric Phaeozem",84
"FAO_74","Hg","Gleyic Phaeozem",82
"FAO_74","Hh","Haplic Phaeozem",85
"FAO_74","Hl","Luvic Phaeozem",83
"FAO_74","I","Lithosol",5
"FAO_74","J","Fluvisol",9
"FAO_74","Jc","Calcaric Fluvisol",11
"FAO_74","Jd","Dystric Fluvisol",12
"FAO_74","Je","Eutric Fluvisol",13
"FAO_74","Jt","Thionic Fluvisol",10
"FAO_74","K","Kastanozem",77
"FAO_74","Kh","Haplic Kastanozem",80
"FAO_74","Kk","Calcic Kastanozem",79
"FAO_74","Kl","Luvic Kastanozem",78
"FAO_74","L","Luvisol",111
"FAO_74","La","Albic Luvisol",114
"FAO_74","Lc","Chromic Luvisol",118
"FAO_74","Lf","Ferric Luvisol",117
"FAO_74","Lg","Gleyic Luvisol",113
"FAO_74","Lk","Calcic Luvisol",116
"FAO_74","Lo","Orthic Luvisol",119
"FAO_74","Lp","Plinthic Luvisol",112
"FAO_74","Lv","Vertic Luvisol",115
"FAO_74","M","Greyzem",69
"FAO_74","Mg","Gleyic Greyzem",70
"FAO_74","Mo","Orthic Greyzem",71
"FAO_74","N","Nitosol",101
"FAO_74","Nd","Dystric Nitosol",103
"FAO_74","Ne","Eutric Nitosol",104
"FAO_74","Nh","Humic Nitosol",102
"FAO_74","O","Histosol",1
"FAO_74","Od","Dystric Histosol",3
"FAO_74","Oe","Eutric Histosol",4
"FAO_74","Ox","Gelic Histosol",2
"FAO_74","P","Podzol",44
"FAO_74","Pf","Ferric Podzol",48
"FAO_74","Pg","Gleyic Podzol",46
"FAO_74","Ph","Humic Podzol",47
"FAO_74","Pl","Leptic Podzol",49
"FAO_74","Po","Orthic Podzol",50
"FAO_74","Pp","Placic Podzol",45
"FAO_74","Q","Arenosol",32
"FAO_74","Qa","Albic Arenosol",33
"FAO_74","Qc","Cambic Arenosol",36
"FAO_74","Qf","Ferralic Arenosol",35
"FAO_74","Ql","Luvic Arenosol",34
"FAO_74","R","Regosol",37
"FAO_74","Rc","Calcaric Regosol",39
"FAO_74","Rd","Dystric Regosol",40
"FAO_74","Re","Eutric Regosol",41
"FAO_74","Rx","Gelic Regosol",38
"FAO_74","S","Solonetz",65
"FAO_74","Sg","Gleyic Solonetz",66
"FAO_74","Sm","Mollic Solonetz",67
"FAO_74","So","Orthic Solonetz",68
"FAO_74","T","Andosol",27
"FAO_74","Th","Humic Andosol",29
"FAO_74","Tm","Mollic Andosol",28
"FAO_74","To","Ochric Andosol",30
"FAO_74","Tv","Vitric Andosol",31
"FAO_74","U","Ranker",42
"FAO_74","V","Vertisol",6
"FAO_74","Vc","Chromic Vertisol",8
"FAO_74","Vp","Pellic Vertisol",7
"FAO_74","W","Planosol",58
"FAO_74","Wd","Dystric Planosol",63
"FAO_74","We","Eutric Planosol",64
"FAO_74","Wh","Humic Planosol",62
"FAO_74","Wm","Mollic Planosol",61
"FAO_74","Ws","Solodic Planosol",60
"FAO_74","Wx","Gelic Planosol",59
"FAO_74","X","Xerosol",90
"FAO_74","Xh","Haplic Xerosol",94
"FAO_74","Xk","Calcic Xerosol",93
"FAO_74","Xl","Luvic Xerosol",91
"FAO_74","Xy","Gypsic Xerosol",92
"FAO_74","Y","Yermosol",95
"FAO_74","Yh","Haplic Yermosol",100
"FAO_74","Yk","Calcic Yermosol",99
"FAO_74","Yl","Luvic Yermosol",97
"FAO_74","Yt","Takyric Yermosol",96
"FAO_74","Yy","Gypsic Yermosol",98
"FAO_74","Z","Solonchak",14
"FAO_74","Zg","Gleyic Solonchak",15
"FAO_74","Zm","Mollic Solonchak",17
"FAO_74","Zo","Orthic Solonchak",18
"FAO_74","Zt","Takyric Solonchak",16
"FAO_88","FL","Fluvisol",1
"FAO_88","FLe","Eutric Fluvisol",2
"FAO_88","FLc","Calcaric Fluvisol",3
"FAO_88","FLd","Dystric Fluvisol",4
"FAO_88","FLm","Mollic Fluvisol",5
"FAO_88","FLu","Umbric Fluvisol",6
"FAO_88","FLt","Thionic Fluvisol",7
"FAO_88","FLs","Salic Fluvisol",8
"FAO_88","GL","Gleysol",9
"FAO_88","GLe","Eutric Gleysol",10
"FAO_88","GLk","Calcic Gleysol",11
"FAO_88","GLd","Dystric Gleysol",12
"FAO_88","GLa","Andic Gleysol",13
"FAO_88","GLm","Mollic Gleysol",14
"FAO_88","GLu","Umbric Gleysol",15
"FAO_88","GLt","Thionic Gleysol",16
"FAO_88","GLi","Gelic Gleysol",17
"FAO_88","RG","Regosol",18
"FAO_88","RGe","Eutric Regosol",19
"FAO_88","RGc","Calcaric Regosol",20
"FAO_88","RGy","Gypsic Regosol",21
"FAO_88","RGd","Dystric Regosol",22
"FAO_88","RGu","Umbric Regosol",23
"FAO_88","RGi","Gelic Regosol",24
"FAO_88","LP","Leptosol",25
"FAO_88","LPe","Eutric Leptosol",26
"FAO_88","LPd","Dystric Leptosol",27
"FAO_88","LPk","Rendzic Leptosol",28
"FAO_88","LPm","Mollic Leptosol",29
"FAO_88","LPu","Umbric Leptosol",30
"FAO_88","LPq","Lithic Leptosol",31
"FAO_88","LPi","Gelic Leptosol",32
"FAO_88","AR","Arenosol",33
"FAO_88","ARh","Haplic Arenosol",34
"FAO_88","ARb","Cambic Arenosol",35
"FAO_88","ARl","Luvic Arenosol",36
"FAO_88","ARo","Ferralic Arenosol",37
"FAO_88","ARa","Albic Arenosol",38
"FAO_88","ARc","Calcaric Arenosol",39
"FAO_88","ARg","Gleyic Arenosol",40
"FAO_88","AN","Andosol",41
"FAO_88","ANh","Haplic Andosol",42
"FAO_88","ANm","Mollic Andosol",43
"FAO_88","ANu","Umbric Andosol",44
"FAO_88","ANz","Vitric Andosol",45
"FAO_88","ANg","Gleyic Andosol",46
"FAO_88","ANi","Gelic Andosol",47
"FAO_88","VR","Vertisol",48
"FAO_88","VRe","Eutric Vertisol",49
"FAO_88","VRk","Calcic Vertisol",50
"FAO_88","CL","Calcisol",51
"FAO_88","CLh","Haplic Calcisol",52
"FAO_88","CLl","Luvic Calcisol",53
"FAO_88","CLp","Petric Calcisol",54
"FAO_88","GY","Gypsisol",55
"FAO_88","GYh","Haplic Gypsisol",56
"FAO_88","GYk","Calcic Gypsisol",57
"FAO_88","GYl","Luvic Gypsisol",58
"FAO_88","GYp","Petric Gypsisol",59
"FAO_88","SN","Solonetz",60
"FAO_88","SNh","Haplic Solonetz",61
"FAO_88","SNm","Mollic Solonetz",62
"FAO_88","SNk","Calcic Solonetz",63
"FAO_88","SNy","Gypsic Solonetz",64
"FAO_88","SNj","Stagnic Solonetz",65
"FAO_88","SC","Solonchak",66
"FAO_88","SCh","Haplic Solonchak",67
"FAO_88","SCm","Mollic Solonchak",68
"FAO_88","SCk","Calcic Solonchak",69
"FAO_88","SCy","Gypsic Solonchak",70
"FAO_88","SCn","Sodic Solonchak",71
"FAO_88","SCg","Gleyic Solonchak",72
"FAO_88","SCi","Gelic Solonchak",73
"FAO_88","KS","Kastanozem",74
"FAO_88","KSh","Haplic Kastanozem",75
"FAO_88","KSl","Luvic Kastanozem",76
"FAO_88","KSk","Calcic Kastanozem",77
"FAO_88","KSy","Gypsic Kastanozem",78
"FAO_88","CH","Chernozem",79
"FAO_88","CHh","Haplic Chernozem",80
"FAO_88","CHk","Calcic Chernozem",81
"FAO_88","CHl","Luvic Chernozem",82
"FAO_88","CHw","Glossic Chernozem",83
"FAO_88","CHg","Gleyic Chernozem",84
"FAO_88","PH","Phaeozem",85
"FAO_88","PHh","Haplic Phaeozem",86
"FAO_88","PHc","Calcaric Phaeozem",87
"FAO_88","PHj","Stagnic Phaeozem",88
"FAO_88","GR","Greyzem",89
"FAO_88","GRh","Haplic Greyzem",90
"FAO_88","GRg","Gleyic Greyzem",91
"FAO_88","LV","Luvisol",92
"FAO_88","LVh","Haplic Luvisol",93
"FAO_88","LVf","Ferric Luvisol",94
"FAO_88","LVx","Chromic Luvisol",95
"FAO_88","LVk","Calcic Luvisol",96
"FAO_88","LVj","Stagnic Luvisol",97
"FAO_88","LVg","Gleyic Luvisol",98
"FAO_88","PL","Planosol",99
"FAO_88","PLe","Eutric Planosol",100
"FAO_88","PLd","Dystric Planosol",101
"FAO_88","PLm","Mollic Planosol",102
"FAO_88","PLu","Umbric Planosol",103
"FAO_88","PLi","Gelic Planosol",104
"FAO_88","PD","Podzoluvisol",105
"FAO_88","PDe","Eutric Podzoluvisol",106
"FAO_88","PDd","Dystric Podzoluvisol",107
"FAO_88","PDj","Stagnic Podzoluvisol",108
"FAO_88","PDg","Gleyic Podzoluvisol",109
"FAO_88","PDi","Gelic Podzoluvisol",110
"FAO_88","PZ","Podzol",111
"FAO_88","PZh","Haplic Podzol",112
"FAO_88","PZb","Cambic Podzol",113
"FAO_88","PZf","Ferric Podzol",114
"FAO_88","PZc","Carbic Podzol",115
"FAO_88","PZg","Gleyic Podzol",116
"FAO_88","PZi","Gelic Podzol",117
"FAO_88","LX","Lixisol",118
"FAO_88","LXh","Haplic Lixisol",119
"FAO_88","LXf","Ferric Lixisol",120
"FAO_88","LXp","Plinthic Lixisol",121
"FAO_88","LXa","Albic Lixisol",122
"FAO_88","LXj","Stagnic Lixisol",123
"FAO_88","LXg","Gleyic Lixisol",124
"FAO_88","AC","Acrisol",125
"FAO_88","ACh","Haplic Acrisol",126
"FAO_88","ACf","Ferric Acrisol",127
"FAO_88","ACu","Humic Acrisol",128
"FAO_88","ACp","Plinthic Acrisol",129
"FAO_88","ACg","Gleyic Acrisol",130
"FAO_88","AL","Alisol",131
"FAO_88","ALh","Haplic Alisol",132
"FAO_88","ALf","Ferric Alisol",133
"FAO_88","ALu","Humic Alisol",134
"FAO_88","ALp","Plinthic Alisol",135
"FAO_88","ALj","Stagnic Alisol",136
"FAO_88","ALg","Gleyic Alisol",137
"FAO_88","NT","Nitisol",138
"FAO_88","NTh","Haplic Nitisol",139
"FAO_88","NTr","Rhodic Nitisol",140
"FAO_88","NTu","Humic Nitisol",141
"FAO_88","FR","Ferralsol",142
"FAO_88","FRh","Haplic Ferralsol",143
"FAO_88","FRx","Xanthic Ferralsol",144
"FAO_88","FRr","Rhodic Ferralsol",145
"FAO_88","FRu","Humic Ferralsol",146
"FAO_88","FRg","Geric Ferralsol",147
"FAO_88","FRp","Plinthic Ferralsol",148
"FAO_88","PT","Plinthosol",149
"FAO_88","PTe","Eutric Plinthosol",150
"FAO_88","PTd","Dystric Plinthosol",151
"FAO_88","PTu","Humic Plinthosol",152
"FAO_88","PTa","Albic Plinthosol",153
"FAO_88","CM","Cambisol",154
"FAO_88","CMe","Eutric Cambisol",155
"FAO_88","CMd","Dystric Cambisol",156
"FAO_88","CMu","Humic Cambisol",157
"FAO_88","CMc","Calcaric Cambisol",158
"FAO_88","CMx","Chromic Cambisol",159
"FAO_88","CMv","Vertic Cambisol",160
"FAO_88","CMo","Ferralic Cambisol",161
"FAO_88","CMg","Gleyic Cambisol",162
"FAO_88","CMi","Gelic Cambisol",163
"FAO_88","AT","Anthrosol",164
"FAO_88","Ata","Aric Anthrosol",165
"FAO_88","ATc","Cumulic Anthrosol",166
"FAO_88","ATf","Fimic Anthrosol",167
"FAO_88","ATu","Urbic Anthrosol",168
"FAO_88","HS","Histosol",169
"FAO_88","HSl","Folic Histosol",170
"FAO_88","HSs","Terric Histosol",171
"FAO_88","HSf","Fibric Histosol",172
"FAO_88","HSt","Thionic Histosol",173
"FAO_88","HSi","Gelic Histosol",174
"FAO_88","LVv","Vertic Luvisol",175
"FAO_88","LVa","Albic Luvisol",176
"FAO_88","VRd","Dystric Vertisol",177
"FAO_88","PHl","Luvic Phaeozem",178
"FAO_88","PHg","Gleyic Phaeozem",179
"FAO_88","SNg","Gleyic Solonetz",180
"DHOR_74","AG","agric",1
"DHOR_74","AL","albic",2
"DHOR_74","AN","anthropic",3
"DHOR_74","AR","argillic",4
"DHOR_74","CA","cambic",5
"DHOR_74","CL","calcic",6
"PHA_74","CE","cerrado phase",1
"PHA_74","LI","lithic phase",2
"PHA_74","MK","petrocalcic phase",3
"PHA_74","MQ","duripan phase",4
"PHA_74","MS","petroferric phase",5
"PHA_74","MY","petrogypsic",6
"PHA_74","PE","petric phase",7
"PHA_74","PH","phreatic phase",8
"PHA_74","SO","sodic phase",9
"PHA_74","ST","stony phase",10
"PHA_74","X","fragipan phase",11
"PHA_74","Z","saline phase",12
"PHA_88","AN","anthraquic phase",1
"PHA_88","DU","duripan phase",2
"PHA_88","FR","fragipan phase",3
"PHA_88","GE","gelundic phase",4
"PHA_88","GI","gilgai phase",5
"PHA_88","IN","inundic phase",6
"PHA_88","LI","lithic phase",7
"PHA_88","PF","petroferric phase",8
"PHA_88","PH","phreatic phase",9
"PHA_88","PL","placic phase",10
"PHA_88","RU","rudic phase",11
"PHA_88","SA","salic phase",12
"PHA_88","SK","skeletic phase",13
"PHA_88","SO","sodic phase",14
"PHA_88","TK","takyric phase",15
"PHA_88","YR","yermic phase",16
"DHOR_74","DU","duripan",7
"DHOR_74","PL","placic",18
"DHOR_74","SA","salic",19
"DHOR_74","SO","sombric",20
"DHOR_74","SP","spodic",21
"DHOR_74","SU","sulfuric",22
"DHOR_74","UM","umbric",23
"DPRO_74","AL","albic material",1
"DPRO_74","AM","exchange complex dominated by amorphous material",2
"DPRO_74","AT","abrupt textural change",3
"DPRO_74","CF","petroferric contact",4
"DPRO_74","CL","paralithic contact",5
"DPRO_74","CO","COLE",6
"DPRO_74","DU","durinodes",7
"DPRO_74","FA","ferralic properties",8
"DPRO_74","FE","ferric properties",9
"DPRO_74","GL","gilgai",10
"DPRO_74","HY","hydromorphic properties",11
"DPRO_74","IF","interfingering",12
"DPRO_74","IR","thin iron pan",13
"DPRO_74","K","soft powdery lime",14
"DPRO_74","LI","lithic contact",15
"DPRO_74","MO","mottles with chroma <2",16
"DPRO_74","NV","n-value > 0.7",17
"DPRO_74","OR","high organic matter content",18
"DPRO_74","PF","permafrost",19
"DPRO_74","SA","high salinity",20
"DPRO_74","SC","smeary consistence",21
"DPRO_74","SL","slickensides",22
"DPRO_74","SQ","plinthite",23
"DPRO_74","SU","sulfidic material",24
"DPRO_74","TA","takyric",25
"DPRO_74","TO","tonguing",26
"DPRO_74","TX","thixotropy",27
"DPRO_74","VE","vertic properties",28
"DPRO_74","WE","weatherable minerals",29
"USMIN","03","allitic",1
"USMIN","04","calcareous",2
"USMIN","05","carbonatic",3
"USMIN","07","clastic",4
"USMIN","08","coprogenous",5
"USMIN","20","glauconitic",12
"USMIN","22","gypsic",13
"USMIN","24","halloysitic",14
"USMIN","26","illitic",15
"USMIN","27","illitic (calcareous)",16
"USMIN","28","kaolinitic",17
"USMIN","30","marly",18
"USMIN","32","micaceous",19
"USMIN","34","mixed",20
"USMIN","35","mixed (calcareous)",21
"USMIN","37","montmorillonitic",22
"USMIN","38","montmorillonitic (calcareous)",23
"USMIN","40","oxidic",24
"USMIN","42","sepiolitic",25
"USMIN","44","serpentinitic",26
"USMIN","45","sesquic",27
"USMIN","46","siliceous",28
"USMIN","50","vermiculitic",29
"USTX","036","fragmental",1
"USTX","044","sandy-skeletal",2
"USTX","050","loamy-skeletal",3
"USTX","056","clayey-skeletal",4
"USTX","062","sandy",5
"USTX","068","loamy",6
"USTX","080","coarse-loamy",7
"USTX","096","fine-loamy",8
"USTX","088","coarse-silty",9
"USTX","106","fine-silty",10
"USTX","114","clayey",11
"USTX","126","fine",12
"USTX","134","very fine",13
"USTX","003","cindery",14
"USTX","004","cindery over sandy",15
"USTX","005","ashy",16
"USTX","006","cindery over loamy",17
"USTX","007","ashy over cindery",18
"USTX","008","ashy over loamy",19
"USTX","009","ashy-skeletal",20
"USTX","010","medial",21
"USTX","011","medial-skeletal",22
"USTX","012","medial over cindery",23
"USTX","013","ashy over loamy-skeletal",24
"USTX","014","medial over clayey",25
"USTX","015","cindery over medial-skeletal",26
"USTX","016","medial over fragmental",27
"USTX","017","cindery over medial",28
"USTX","018","medial over loamy",29
"USTX","019","ashy over medial",30
"USTX","020","medial over loamy-skeletal",31
"USTX","022","medial over sandy",32
"USTX","024","medial over thixotropic",33
"USTX","026","thixotropic",34
"USTX","027","thixotropic-skeletal",35
"USTX","028","thixotropic over fragmental",36
"USTX","030","thixotropic over sandy/sandy-skeletal",37
"USTX","032","thixotropic over loamy-skeletal",38
"USTX","034","thixotropic over loamy",39
"USTX","046","sandy-skeletal over loamy",40
"USTX","047","sandy-skeletal over clayey",41
"USTX","051","loamy-skeletal over fragmental",42
"USTX","052","loamy-skeletal over sandy",43
"USTX","054","loamy-skeletal over clayey",44
"USTX","058","clayey-skeletal over sandy",45
"USTX","063","sandy-skeletal",46
"USTX","064","sandy over loamy",47
"USTX","066","sandy over clayey",48
"USTX","072","loamy over sandy/sandy-skeletal",49
"USTX","082","coarse-loamy over fragmental",50
"USTX","084","coarse-loamy over sandy/sandy-skeletal",51
"USTX","086","coarse-loamy over clayey",52
"USTX","088","coarse-silty",53
"USTX","092","coarse-silty over sandy/sandy-skeletal",54
"USTX","094","coarse-silty over clayey",55
"USTX","098","fine-loamy over fragmental",56
"USTX","100","fine-loamy over sandy/sandy-skeletal",57
"USTX","102","fine-loamy over clayey",58
"USTX","108","fine-silty over fragmental",59
"USTX","110","fine-silty over sandy/sandy-skeletal",60
"USTX","112","fine-silty over clayey",61
"USTX","116","clayey over fragmental",62
"USTX","118","clayey over sandy/sandy-skeletal",63
"USTX","120","clayey over loamy-skeletal",64
"USTX","122","clayey over fine-silty",65
"USTX","124","clayey over loamy",66
"USTX","150","gravelly",67
"SMR","AQ","aquic",1
"SMR","AR","aridic",2
"SMR","PQ","peraquic",3
"FSUB_88","aa","Anthraqui-",1
"FSUB_88","ab","Albi-",2
"FSUB_88","ac","Alcali-",3
"FSUB_88","ad","Aridi-",4
"FSUB_88","ak","Acri-",5
"FSUB_88","al","Ali-",6
"FSUB_88","an","Andi-",7
"FSUB_88","ap","Abrupti-",8
"FSUB_88","ar","Areni-",9
"FSUB_88","au","Alumi-",10
"FSUB_88","ba","Bathi-",11
"FSUB_88","ca","Calcari-",12
"FSUB_88","cc","Calci-",13
"FSUB_88","ch","Chromi-",14
"FSUB_88","cu","Cumuli-",15
"FSUB_88","du","Duri-",16
"FSUB_88","dy","Dystri-",17
"FSUB_88","ea","Epiandi-",18
"FSUB_88","eb","Endoandi-",19
"FSUB_88","ed","Epidystri-",20
"FSUB_88","eg","Epigleyi-",21
"FSUB_88","eh","Endohisti-",22
"FSUB_88","en","Endo-",23
"FSUB_88","ep","Epi-",24
"FSUB_88","es","Endosodi-",25
"FSUB_88","et","Endostagni-",26
"FSUB_88","eu","Eutri-",27
"FSUB_88","ez","Endosali-",28
"FSUB_88","fa","Ferrali-",29
"FSUB_88","fe","Ferri-",30
"FSUB_88","fh","Fibrihisti-",31
"FSUB_88","fi","Fimi-",32
"FSUB_88","fl","Fluvi-",33
"FSUB_88","fr","Fragi-",34
"FSUB_88","ge","Geli-",35
"FSUB_88","gl","Gleyi-",36
"FSUB_88","gr","Geri-",37
"FSUB_88","gs","Glossi-",38
"FSUB_88","gu","Grumi-",39
"FSUB_88","gy","Gypsi-",40
"FSUB_88","ha","Hyperalbi-",41
"FSUB_88","hc","Hypercalci-",42
"FSUB_88","hd","Hyperdystri-",43
"FSUB_88","he","Hypereutri-",44
"FSUB_88","hf","Hyperferrali-",45
"FSUB_88","hg","Hypoglossi-",46
"FSUB_88","hh","Hypergypsi-",47
"FSUB_88","hi","Histi-",48
"FSUB_88","hk","Hypocalci-",49
"FSUB_88","kl","Hypoplinthi-",50
"FSUB_88","hp","Hypo-",51
"FSUB_88","hr","Hyperferri-",52
"FSUB_88","hs","Hyposodi-",53
"FSUB_88","hu","Humi-",54
"FSUB_88","hy","Hyper-",55
"FSUB_88","hz","Hyposali-",56
"FSUB_88","la","Lamelli-",57
"FSUB_88","li","Lithi-",58
"FSUB_88","lu","Luvi-",59
"FSUB_88","lx","Lixi-",60
"FSUB_88","ma","Mazi-",61
"FSUB_88","mh","Mollihumi-",62
"FSUB_88","mo","Molli-",63
"FSUB_88","ni","Niti-",64
"FSUB_88","ny","Nudiyermi-",65
"FSUB_88","oc","Orthicalci-",66
"FSUB_88","od","Orthidystri-",67
"FSUB_88","oe","Orthieutri-",68
"FSUB_88","or","Orthi-",69
"FSUB_88","ot","Orthothioni-",70
"FSUB_88","pa","Pachi-",71
"FSUB_88","pe","Pelli-",72
"FSUB_88","pf","Petroferri-",73
"FSUB_88","pg","Petrogypsi-",74
"FSUB_88","pi","Plinthi-",75
"FSUB_88","pk","Petrocalci-",76
"FSUB_88","pl","Placi-",77
"FSUB_88","pn","Plani-",78
"FSUB_88","po","Protothioni-",79
"FSUB_88","pr","Proto-",80
"FSUB_88","ps","Petrosali-",81
"FSUB_88","pt","Petri-",82
"FSUB_88","rh","Rhodi-",83
"FSUB_88","rp","Rupti-",84
"FSUB_88","sa","Sali-",85
"FSUB_88","si","Silti-",86
"FSUB_88","so","Sodi-",87
"FSUB_88","sp","Spodi-",88
"FSUB_88","st","Stagni-",89
"FSUB_88","th","Terrihisti-",90
"FSUB_88","ti","Thioni-",91
"FSUB_88","tk","Takyri-",92
"FSUB_88","to","Toxi-",93
"FSUB_88","uh","Umbrihumi-",94
"FSUB_88","um","Umbri-",95
"FSUB_88","ve","Verti-",96
"FSUB_88","vm","Vermi-",97
"FSUB_88","vt","Veti-",98
"FSUB_88","xa","Xanthi-",99
"FSUB_88","ye","Yermi-",100
"DHOR_74","FR","fragipan",8
"DHOR_74","GY","gypsic",9
"DHOR_74","HI","histic",10
"DHOR_74","MO","mollic",11
"SMR","PU","perudic",4
"SMR","TO","torric",5
"SMR","UD","udic",6
"SMR","US","ustic",7
"SMR","XE","xeric",8
"STR","CR","cryic",1
"STR","FR","frigid",2
"STR","HT","hyperthermic",3
"STR","IF","isofrigid",4
"STR","IH","isohyperthermic",5
"STR","IM","isomesic",6
"STR","IT","isothermic",7
"STR","ME","mesic",8
"STR","MT","megathermic",9
"STR","PG","pergelic",10
"STR","TH","thermic",11
"UHOR_92","AG","agric horizon",1
"UHOR_92","AL","albic horizon",2
"UHOR_92","AN","anthropic epipedon",3
"UHOR_92","AR","argillic horizon",4
"UHOR_92","CA","calcic horizon",5
"UHOR_92","CB","cambic horizon",6
"UHOR_92","DU","duripan",7
"UHOR_92","FR","fragipan",8
"UHOR_92","GL","glossic horizon",9
"UHOR_92","GY","gypsic horizon",10
"UHOR_92","HI","histic epipedon",11
"UHOR_92","KA","kandic horizon",12
"UHOR_92","ME","melanic epipedon",13
"UHOR_92","MO","mollic epipedon",14
"UHOR_92","NA","natric horizon",15
"UHOR_92","OC","ochric epipedon",16
"UHOR_92","OX","oxic horizon",17
"UHOR_92","PC","petrocalcic horizon",18
"UHOR_92","PG","petrogypsic horizon",19
"UHOR_92","PL","placic horizon",20
"UHOR_92","PE","plaggen epipedon",21
"UHOR_92","SA","salic horizon",22
"UHOR_92","SO","sombric horizon",23
"UHOR_92","SP","spodic horizon",24
"UHOR_92","SU","sulfuric horizon",25
"UHOR_92","UM","umbric epipedon",26
"UPRO_92","AA","anthraquic conditions",1
"UPRO_92","AB","abrupt textural change",2
"UPRO_92","AL","albic materials",3
"UPRO_92","AN","andic soil properties",4
"UPRO_92","AQ","aquic conditions",5
"UPRO_92","AS","anthric saturation",6
"UPRO_92","CO","coefficient of linear extensibility",7
"UPRO_92","DR","durinodes",8
"UPRO_92","EN","endosaturation",9
