Attribute,Value,Description,Order
"USSG_92","C08","Chromic Udic",89
"USSG_92","C09","Cryic",90
"USSG_92","C10","Cryic Lithic",91
"USSG_92","C11","Cryic Pachic",92
"USSG_92","C12","Cumulic",93
"USSG_92","C13","Cumulic Udic",94
"USSG_92","C14","Cumulic Ultic",95
"USSG_92","D01","Durargidic",96
"USSG_92","D02","Duric",97
"USSG_92","D03","Duric Histic",98
"USSG_92","D04","Durixerollic",99
"USSG_92","D05","Durixerollic Lithic",100
"USSG_92","D06","Durorthidic",101
"USSG_92","D07","Durorthidic Xeric",102
"USSG_92","D08","Dystric",103
"USSG_92","D09","Dystric Entic",104
"USSG_92","D10","Dystric Fluventic",105
"USSG_92","D11","Dystric Lithic",106
"USSG_92","D12","Dystric Vitric",107
"USSG_92","E01","Entic",108
"USSG_92","E02","Entic Lithic",109
"USSG_92","E03","Entic Udic",110
"USSG_92","E04","Entic Ultic",111
"USSG_92","E05","Eutric",112
"USSG_92","E06","Eutric Hydric",113
"USSG_92","E07","Eutric Pachic",114
"USSG_92","E08","Eutric Thaptic",115
"USSG_92","E09","Eutric Vitric",116
"USSG_92","E10","Eutrochreptic",117
"USSG_92","E11","Eutropeptic",118
"USSG_92","F01","Ferrudalfic",119
"USSG_92","F02","Fibric",120
"USSG_92","F03","Fibric Terric",121
"USSG_92","F04","Fluvaquentic",122
"USSG_92","F05","Fluventic",123
"USSG_92","F06","Fluventic Umbric",124
"USSG_92","F07","Fragiaquic",125
"USSG_92","F08","Fragic",126
"USSG_92","G01","Glossaquic",127
"USSG_92","G02","Glossic",128
"USSG_92","G03","Glossic Udic",129
"USSG_92","G04","Glossic Ustollic",130
"USSG_92","G05","Glossoboric",131
"USSG_92","G06","Grossarenic",132
"USSG_92","G07","Grossarenic Entic",133
"USSG_92","G08","Grossarenic Plinthic",134
"USSG_92","G09","Gypsic",135
"USSG_92","H01","Halic",136
"USSG_92","H02","Haplic",137
"USSG_92","H03","Haploxerollic",138
"USSG_92","H04","Hapludic",139
"USSG_92","H05","Haplustollic",140
"USSG_92","H06","Hemic",141
"USSG_92","H07","Hemic Terric",142
"USSG_92","H08","Histic",143
"USSG_92","H09","Histic Lithic",144
"USSG_92","H10","Histic Pergelic",145
"USSG_92","H11","Humaqueptic",146
"USSG_92","H12","Humic",147
"USSG_92","H13","Humic Pergelic",148
"USSG_92","H14","Humic Rhodic",149
"USSG_92","H15","Humic Xanthic",150
"USSG_92","H16","Humic Xeric",151
"USSG_92","H17","Hydraquentic",152
"USSG_92","H18","Hydric",153
"USSG_92","H19","Hydric Lithic",154
"USSG_92","H20","Hydric Pachic",155
"USSG_92","H21","Hydric Thaptic",156
"USSG_92","I01","Inceptic",157
"USSG_92","K01","Kandic",158
"USSG_92","K02","Kandiudalfic",159
"USSG_92","K03","Kandiustalfic",160
"USSG_92","L15","Lithic Ustic",176
"USSG_92","L16","Lithic Ustollic",177
"USSG_92","L17","Lithic Xeric",178
"USSG_92","L18","Lithic Xerollic",179
"USSG_92","M01","Mollic",180
"USSG_92","K04","Kanhaplic",161
"USSG_92","L01","Leptic",162
"USSG_92","L02","Leptic Udic",163
"USSG_92","L03","Limnic",164
"USSG_92","L04","Lithic",165
"USSG_92","L05","Lithic Mollic",166
"USSG_92","L06","Lithic Petrocalcic",167
"USSG_92","L07","Lithic Ruptic Alfic",168
"USSG_92","L08","Lithic Ruptic Argic",169
"USSG_92","L09","Lithic Ruptic Entic",170
"USSG_92","L10","Lithic Ruptic Entic Xerollic",171
"USSG_92","L11","Lithic Ruptic Xerochreptic",172
"USSG_92","L12","Lithic Ruptic Xerorthentic",173
"USSG_92","L13","Lithic Ruptic Ultic",174
"USSG_92","L14","Lithic Ultic",175
"USSG_92","N01","Natric",181
"USSG_92","O01","Ochreptic",182
"USSG_92","O02","Ombroaquic",183
"USSG_92","O03","Orthidic",184
"USSG_92","O04","Oxic",185
"USSG_92","O05","Oxyaquic",186
"USSG_92","P01","Pachic",187
"USSG_92","P02","Pachic Udic",188
"USSG_92","P03","Pachic Ultic",189
"USSG_92","P04","Pergelic",190
"USSG_92","P05","Pergelic Ruptic Histic",191
"USSG_92","P06","Petrocalcic",192
"USSG_92","P07","Petrocalcic Ustalfic",193
"USSG_92","P08","Petrocalcic Ustollic",194
"USSG_92","P09","Petrocalcic Xerollic",195
"USSG_92","P10","Petroferric",196
"USSG_92","P11","Petrogypsic",197
"USSG_92","P12","Placic",198
"USSG_92","P13","Plaggeptic",199
"USSG_92","P14","Plinthaquic",200
"USSG_92","P15","Plinthic",201
"USSG_92","P16","Plinthudic",202
"USSG_92","P17","Psammaquentic",203
"USSG_92","P18","Psammentic",204
"USSG_92","Q01","Quartzipsammentic",205
"USSG_92","R01","Rendollic",206
"USSG_92","R02","Rhodic",207
"USSG_92","R03","Ruptic Alfic",208
"USSG_92","R04","Ruptic Lithic",209
"USSG_92","R05","Ruptic Lithic Entic",210
"USSG_92","R06","Ruptic Ultic",211
"USSG_92","S01","Salorthidic",212
"USSG_92","S02","Sapric",213
"USSG_92","S03","Sapric Terric",214
"USSG_92","S04","Sodic",215
"USSG_92","S05","Sombric",216
"USSG_92","S06","Sphagnic",217
"USSG_92","S07","Sphagnic Terric",218
"USSG_92","S08","Spodic",219
"USSG_92","S09","Sulfic",220
"USSG_92","T01","Terric",221
"USSG_92","T02","Thaptic",222
"USSG_92","T03","Thapto-Histic",223
"USSG_92","T04","Thapto-Histic Tropic",224
"USSG_92","T05","Torrertic",225
"USSG_92","T06","Torrifluventic",226
"USSG_92","T07","Torriorthentic",227
"USSG_92","T08","Torripsammentic",228
"USSG_92","T09","Torroxic",229
"USSG_92","T10","Tropic",230
"USSG_92","U01","Udandic",231
"USSG_92","U02","Udertic",232
"USSG_92","U03","Udic",233
"USSG_92","U04","Udifluventic",234
"USSG_92","U05","Udollic",235
"USSG_92","U06","Udorthentic",236
"USSG_92","U07","Udoxic",237
"USSG_92","U08","Ultic",238
"USSG_92","U09","Umbreptic",239
"USSG_92","U10","Umbric",240
"USSG_92","U11","Ustalfic",241
"USSG_92","U12","Ustandic",242
"USSG_92","U13","Ustertic",243
"USSG_92","U14","Ustic",244
"USSG_92","U15","Ustivitrandic",245
"USSG_92","U16","Ustochreptic",246
"USSG_92","U17","Ustollic",247
"USSG_92","U18","Ustoxic",248
"USSG_92","V01","Vermic",249
"USSG_92","V02","Vertic",250
"USSG_92","V03","Vitrandic",251
"USSG_92","V04","Vitric",252
"USSG_92","V05","Vitritorrandic",253
"USSG_92","V06","Vitrixerandic",254
"USSG_92","X01","Xanthic",255
"USSG_92","X02","Xeralfic",256
"USSG_92","X03","Xerertic",257
"USSG_92","X04","Xeric",258
"USSG_92","X05","Xerochreptic",259
"USSG_92","X06","Xerollic",260
"FHOR_88","AC","argic B",1
"FHOR_88","AL","albic E",2
"FHOR_88","CA","cambic B",3
"FHOR_88","CL","calcic",4
"FHOR_88","FI","fimic A",5
"FHOR_88","FL","ferralic B",6
"FHOR_88","GY","gypsic",7
"FHOR_88","HI","histic H",8
"FHOR_88","MO","mollic A",9
"FHOR_88","NA","natric B",10
"FHOR_88","OC","ochric A",11
"FHOR_88","PC","petrocalcic",12
"FHOR_88","PG","petrogypsic",13
"FHOR_88","SP","spodic B",14
"FHOR_88","SU","sulfuric",15
"FHOR_88","UM","umbric A",16
"FPRO_88","AD","andic properties",1
"FPRO_88","AT","abrupt textural change",2
"FPRO_88","CC","calcaric",3
"FPRO_88","CR","continuous hard rock",4
"FPRO_88","CS","calcareous",5
"FPRO_88","FA","ferralic properties",6
"FPRO_88","FE","ferric properties",7
"FPRO_88","FL","fluvic properties",8
"FPRO_88","GE","geric properties",9
"FPRO_88","GP","gypsiferous",10
"FPRO_88","GW","gleyic properties",11
"FPRO_88","IF","interfingering",12
"FPRO_88","K","soft powdery lime",13
"FPRO_88","NI","nitic properties",14
"FPRO_88","OS","organic soil materials",15
"FPRO_88","PF","permafrost",16
"FPRO_88","SC","smeary consistence",17
"FPRO_88","SF","sulfidic materials",18
"FPRO_88","SH","strongly humic",19
"FPRO_88","SL","slickensides",20
"FPRO_88","SO","sodic properties",21
"FPRO_88","SP","salic properties",22
"FPRO_88","SQ","plinthite",23
"FPRO_88","ST","stagnic properties",24
"FPRO_88","TO","tonguing",25
"FPRO_88","VE","vertic properties",26
"FPRO_88","WE","weatherable minerals",27
"DHOR_74","OC","ochric",13
"DHOR_74","OX","oxic",14
"DHOR_74","PA","plaggen",15
"DHOR_74","PC","petrocalcic",16
"DHOR_74","PG","petrogypsic",17
"WRB_RG","AC","Acrisol",1
"WRB_RG","AB","Albeluvisol",2
"WRB_RG","AL","Alisol",3
"WRB_RG","AN","Andosol",4
"WRB_RG","AT","Anthrosol",5
"WRB_RG","AR","Arenosol",6
"WRB_RG","CL","Calcisol",7
"WRB_RG","CM","Cambisol",8
"WRB_RG","CH","Chernozem",9
"WRB_RG","CR","Cryosol",10
"WRB_RG","DU","Durisol",11
"WRB_RG","FR","Ferralsol",12
"WRB_RG","FL","Fluvisol",13
"WRB_RG","GL","Gleysol",14
"WRB_RG","GY","Gypsisol",15
"WRB_RG","HS","Histosol",16
"WRB_RG","KS","Kastanozem",17
"WRB_RG","LP","Leptosol",18
"WRB_RG","LX","Lixisol",19
"WRB_RG","LV","Luvisol",20
"WRB_RG","NT","Nitisol",21
"WRB_RG","PH","Phaeozem",22
"WRB_RG","PL","Planosol",23
"WRB_RG","PT","Plinthosol",24
"WRB_RG","PZ","Podzol",25
"WRB_RG","RG","Regosol",26
"WRB_RG","SC","Solonchak",27
"WRB_RG","SN","Solonetz",28
"WRB_RG","UM","Umbrisol",29
"WRB_RG","VR","Vertisol",30
"WRB_Q1","ap","Abruptic",1
"WRB_Q1","ae","Aceric",2
"WRB_Q1","ac","Acric",3
"WRB_Q1","ao","Acroxic",4
"WRB_Q1","ab","Albic",5
"WRB_Q1","abh","Hyperalbic",6
"WRB_Q1","abg","Glossalbic",7
"WRB_Q1","ax","Alcalic",8
"WRB_Q1","al","Alic",9
"WRB_Q1","au","Alumic",10
"WRB_Q1","an","Andic",11
"WRB_Q1","ana","Aluandic",12
"WRB_Q1","ans","Silandic",13
"WRB_Q1","aq","Anthraquic",14
"WRB_Q1","am","Anthric",15
"WRB_Q1","ah","Anthropic",16
"WRB_Q1","ai","Aric",17
"WRB_Q1","ar","Arenic",18
"WRB_Q1","ad","Aridic",19
"WRB_Q1","az","Arzic",20
"WRB_Q1","ca","Calcaric",21
"WRB_Q1","cc","Calcic",22
"WRB_Q1","cch","Hypercalcic",23
"WRB_Q1","ccw","Hypocalcic",24
"WRB_Q1","cco","Orthicalcic",25
"WRB_Q1","cb","Carbic",26
"WRB_Q1","cn","Carbonatic",27
"WRB_Q1","ch","Chernic",28
"WRB_Q1","cl","Chloridic",29
"WRB_Q1","cr","Chromic",30
"WRB_Q1","cy","Cryic",31
"WRB_Q1","ct","Cutanic",32
"WRB_Q1","dn","Densic",33
"WRB_Q1","du","Duric",34
"WRB_Q1","dy","Dystric",35
"WRB_Q1","dye","Epidystric",36
"WRB_Q1","dyh","Hyperdystric",37
"WRB_Q1","dyo","Orthidystric",38
"WRB_Q1","et","Entic",39
"WRB_Q1","eu","Eutric",40
"WRB_Q1","eun","Endoeutric",41
"WRB_Q1","euh","Hypereutric",42
"WRB_Q1","euo","Orthieutric",43
"WRB_Q1","es","Eutrisilic",44
"WRB_Q1","fl","Ferralic",45
"WRB_Q1","flh","Hyperferralic",46
"WRB_Q1","flw","Hypoferralic",47
"WRB_Q1","fr","Ferric",48
"WRB_Q1","frh","Hyperferric",49
"WRB_Q1","fi","Fibric",50
"WRB_Q1","fo","Folic",51
"WRB_Q1","fv","Fluvic",52
"WRB_Q1","fg","Fragic",53
"WRB_Q1","fu","Fulvic",54
"WRB_Q1","ga","Garbic",55
"WRB_Q1","ge","Gelic",56
"WRB_Q1","gt","Gelistagnic",57
"WRB_Q1","gr","Geric",58
"WRB_Q1","gi","Gibbsic",59
"WRB_Q1","gc","Glacic",60
"WRB_Q1","gl","Gleyic",61
"WRB_Q1","gln","Endogleyic",62
"WRB_Q1","glp","Epigleyic",63
"WRB_Q1","gs","Glossic",64
"WRB_Q1","gsm","Molliglossic",65
"WRB_Q1","gsu","Umbriglossic",66
"WRB_Q1","gz","Greyic",67
"WRB_Q1","gm","Grumic",68
"WRB_Q1","gy","Gypsic",69
"WRB_Q1","gyh","Hypergypsic",70
"WRB_Q1","gyw","Hypogypsic",71
"WRB_Q1","gp","Gypsiric",72
"WRB_Q1","ha","Haplic",73
"WRB_Q1","hi","Histic",74
"WRB_Q1","hif","Fibrihistic",75
"WRB_Q1","his","Saprihistic",76
"WRB_Q1","ir","Irragric",85
"WRB_Q1","ll","Lamellic",86
"WRB_Q1","le","Leptic",87
"WRB_Q1","len","Endoleptic",88
"WRB_Q1","lep","Epileptic",89
"WRB_Q1","li","Lithic",90
"WRB_Q1","lip","Paralithic",91
"WRB_Q1","lx","Lixic",92
"WRB_Q1","lv","Luvic",93
"WRB_Q1","lvw","Hypoluvic",94
"WRB_Q1","mg","Magnesic",95
"WRB_Q1","mz","Mazic",96
"WRB_Q1","me","Melanic",97
"WRB_Q1","ms","Mesotrophic",98
"WRB_Q1","mo","Mollic",99
"WRB_Q1","na","Natric",100
"WRB_Q1","ni","Nitic",101
"WRB_Q1","oh","Ochric",102
"WRB_Q1","ohh","Hyperochric",103
"WRB_Q1","om","Ombric",104
"WRB_Q1","or","Orthic",105
"WRB_Q1","oa","Oxyaquic",106
"WRB_Q1","ph","Pachic",107
"WRB_Q1","pe","Pellic",108
"WRB_Q1","pt","Petric",109
"WRB_Q1","ptn","Endopetric",110
"WRB_Q1","ptp","Epipetric",111
"WRB_Q1","pc","Petrocalcic",112
"WRB_Q1","hib","Thaptohistic",77
"WRB_Q1","ht","Hortic",78
"WRB_Q1","hu","Humic",79
"WRB_Q1","hum","Mollihumic",80
"WRB_Q1","huu","Umbrihumic",81
"WRB_Q1","hg","Hydragric",82
"WRB_Q1","hy","Hydric",83
"WRB_Q1","hk","Hyperskeletic",84
"WRB_Q1","pcn","Endopetrocalcic",113
"WRB_Q1","pcp","Epipetrocalcic",114
"WRB_Q1","pd","Petroduric",115
"WRB_Q1","pdn","Endopetroduric",116
"WRB_Q1","pdp","Epipetroduric",117
"WRB_Q1","pg","Petrogypsic",118
"WRB_Q1","pgn","Endopetrogypsic",119
"WRB_Q1","pgp","Epipetrogypsic",120
"WRB_Q1","pp","Petroplinthic",121
"WRB_Q1","ppn","Endopetroplinthic",122
"WRB_Q1","ppp","Epipetroplinthic",123
"WRB_Q1","ps","Petrosalic",124
"WRB_Q1","psn","Endopetrosalic",125
"WRB_Q1","psp","Epipetrosalic",126
"WRB_Q1","pi","Placic",127
"WRB_Q1","pa","Plaggic",128
"WRB_Q1","pn","Planic",129
"WRB_Q1","pl","Plinthic",130
"WRB_Q1","plp","Epiplinthic",131
"WRB_Q1","plh","Hyperplinthic",132
"WRB_Q1","plo","Orthiplinthic",133
"WRB_Q1","plr","Paraplinthic",134
"WRB_Q1","pli","Pisoplinthic",135
"WRB_Q1","po","Posic",136
"WRB_Q1","pf","Profondic",137
"WRB_Q1","pr","Protic",138
"WRB_Q1","rd","Reductic",139
"WRB_Q1","rg","Regic",140
"WRB_Q1","rz","Rendzic",141
"WRB_Q1","rh","Rheic",142
"WRB_Q1","ro","Rhodic",143
"WRB_Q1","ru","Rubic",144
"WRB_Q1","rp","Ruptic",145
"WRB_Q1","rs","Rustic",146
"WRB_Q1","sz","Salic",147
"WRB_Q1","szn","Endosalic",148
"WRB_Q1","szp","Episalic",149
"WRB_Q1","szh","Hypersalic",150
"WRB_Q1","szw","Hyposalic",151
"WRB_Q1","sa","Sapric",152
"WRB_Q1","si","Silic",153
"WRB_Q1","sl","Siltic",154
"WRB_Q1","sk","Skeletic",155
"WRB_Q1","skn","Endoskeletic",156
"WRB_Q1","skp","Episkeletic",157
"WRB_Q1","so","Sodic",158
"WRB_Q1","son","Endosodic",159
"WRB_Q1","sow","Hyposodic",160
"WRB_Q1","sd","Spodic",161
"WRB_Q1","sp","Spolic",162
"WRB_Q1","st","Stagnic",163
"WRB_Q1","stn","Endostagnic",164
"WRB_Q1","su","Sulphatic",165
"WRB_Q1","ty","Takyric",166
"WRB_Q1","tf","Tephric",167
"WRB_Q1","tr","Terric",168
"WRB_Q1","ti","Thionic",169
"WRB_Q1","tio","Orthithionic",170
"WRB_Q1","tit","Protothionic",171
"WRB_Q1","tx","Toxic",172
"WRB_Q1","tu","Turbic",173
"WRB_Q1","um","Umbric",174
"WRB_Q1","ub","Urbic",175
"WRB_Q1","vt","Vetic",176
"WRB_Q1","vm","Vermic",177
"WRB_Q1","vr","Vertic",178
"WRB_Q1","vi","Vitric",179
"WRB_Q1","xa","Xanthic",180
"WRB_Q1","ye","Yermic",181
"WRB_Q1","yes","Nudiyermic",182
"WRB_Q2","ap","Abrupti-",1
"WRB_Q2","ae","Aceri-",2
"WRB_Q2","ac","Acri-",3
"WRB_Q2","ao","Acroxi-",4
"WRB_Q2","ab","Albi-",5
"WRB_Q2","abh","Hyperalbi-",6
"WRB_Q2","abg","Glossalbi-",7
"WRB_Q2","ax","Alcali-",8
"WRB_Q2","al","Ali-",9
"WRB_Q2","au","Alumi-",10
"WRB_Q2","an","Andi-",11
"WRB_Q2","ana","Aluandi-",12
"WRB_Q2","ans","Silandi-",13
"WRB_Q2","aq","Anthraqui-",14
"WRB_Q2","am","Anthri-",15
"WRB_Q2","ah","Anthropi-",16
"WRB_Q2","ai","Ari-",17
"WRB_Q2","ar","Areni-",18
"WRB_Q2","ad","Aridi-",19
"WRB_Q2","az","Arzi-",20
"WRB_Q2","ca","Calcari-",21
"WRB_Q2","cc","Calci-",22
"WRB_Q2","cch","Hypercalci-",23
"WRB_Q2","ccw","Hypocalci-",24
"WRB_Q2","cco","Orthicalci-",25
"WRB_Q2","cb","Carbi-",26
"WRB_Q2","cn","Carbonati-",27
"WRB_Q2","ch","Cherni-",28
"WRB_Q2","cl","Chloridi-",29
"WRB_Q2","cr","Chromi-",30
"WRB_Q2","cy","Cryi-",31
"WRB_Q2","ct","Cutani-",32
"WRB_Q2","dn","Densi-",33
"WRB_Q2","du","Duri-",34
"WRB_Q2","dy","Dystri-",35
"WRB_Q2","dye","Epidystri-",36
"WRB_Q2","dyh","Hyperdystri-",37
"WRB_Q2","dyo","Orthidystri-",38
"WRB_Q2","et","Enti-",39
"WRB_Q2","eu","Eutri-",40
"WRB_Q2","eun","Endoeutri-",41
"WRB_Q2","euh","Hypereutri-",42
"WRB_Q2","euo","Orthieutri-",43
"WRB_Q2","es","Eutrisili-",44
"WRB_Q2","fl","Ferrali-",45
"WRB_Q2","flh","Hyperferrali-",46
"WRB_Q2","flw","Hypoferrali-",47
"WRB_Q2","fr","Ferri-",48
"WRB_Q2","frh","Hyperferri-",49
"WRB_Q2","fi","Fibri-",50
"WRB_Q2","fo","Foli-",51
"WRB_Q2","fv","Fluvi-",52
"WRB_Q2","fg","Fragi-",53
"WRB_Q2","fu","Fulvi-",54
"WRB_Q2","ga","Garbi-",55
"WRB_Q2","ge","Geli-",56
"WRB_Q2","gt","Gelistagni-",57
"WRB_Q2","gr","Geri-",58
"WRB_Q2","gi","Gibbsi-",59
"WRB_Q2","gc","Glaci-",60
"WRB_Q2","gl","Gleyi-",61
"WRB_Q2","gln","Endogleyi-",62
"WRB_Q2","glp","Epigleyi-",63
"WRB_Q2","gs","Glossi-",64
"WRB_Q2","gsm","Molliglossi-",65
"WRB_Q2","gsu","Umbriglossi-",66
"WRB_Q2","gz","Greyi-",67
"WRB_Q2","gm","Grumi-",68
"WRB_Q2","gy","Gypsi-",69
"WRB_Q2","gyh","Hypergypsi-",70
"WRB_Q2","gyw","Hypogypsi-",71
"WRB_Q2","gp","Gypsiri-",72
"WRB_Q2","ha","Hapli-",73
"WRB_Q2","hi","Histi-",74
"WRB_Q2","hif","Fibrihisti-",75
"WRB_Q2","his","Saprihisti-",76
"WRB_Q2","ir","Irragri-",85
"WRB_Q2","ll","Lamelli-",86
"WRB_Q2","le","Lepti-",87
"WRB_Q2","len","Endolepti-",88
"WRB_Q2","lep","Epilepti-",89
"WRB_Q2","li","Lithi-",90
"WRB_Q2","lip","Paralithi-",91
"WRB_Q2","lx","Lixi-",92
"WRB_Q2","lv","Luvi-",93
"WRB_Q2","lvw","Hypoluvi-",94
"WRB_Q2","mg","Magnesi-",95
"WRB_Q2","mz","Mazi-",96
"WRB_Q2","me","Melani-",97
"WRB_Q2","ms","Mesotrophi-",98
"WRB_Q2","mo","Molli-",99
"WRB_Q2","na","Natri-",100
"WRB_Q2","ni","Niti-",101
"WRB_Q2","oh","Ochri-",102
"WRB_Q2","ohh","Hyperochri-",103
"WRB_Q2","om","Ombri-",104
"WRB_Q2","or","Orthi-",105
"WRB_Q2","oa","Oxyaqui-",106
"WRB_Q2","ph","Pachi-",107
"WRB_Q2","pe","Pelli-",108
"WRB_Q2","pt","Petri-",109
"WRB_Q2","ptn","Endopetri-",110
"WRB_Q2","ptp","Epipetri-",111
"WRB_Q2","pc","Petrocalci-",112
"WRB_Q2","hib","Thaptohisti-",77
"WRB_Q2","ht","Horti-",78
"WRB_Q2","hu","Humi-",79
"WRB_Q2","hum","Mollihumi-",80
"WRB_Q2","huu","Umbrihumi-",81
"WRB_Q2","hg","Hydragri-",82
"WRB_Q2","hy","Hydri-",83
"WRB_Q2","hk","Hyperskeleti-",84
"WRB_Q2","pcn","Endopetrocalci-",113
"WRB_Q2","pcp","Epipetrocalci-",114
"WRB_Q2","pd","Petroduri-",115
"WRB_Q2","pdn","Endopetroduri-",116
"WRB_Q2","pdp","Epipetroduri-",117
"WRB_Q2","pg","Petrogypsi-",118
"WRB_Q2","pgn","Endopetrogypsi-",119
"WRB_Q2","pgp","Epipetrogypsi-",120
"WRB_Q2","pp","Petroplinthi-",121
"WRB_Q2","ppn","Endopetroplinthi-",122
"WRB_Q2","ppp","Epipetroplinthi-",123
"WRB_Q2","ps","Petrosali-",124
"WRB_Q2","psn","Endopetrosali-",125
"WRB_Q2","psp","Epipetrosali-",126
"WRB_Q2","pi","Placi-",127
"WRB_Q2","pa","Plaggi-",128
"WRB_Q2","pn","Plani-",129
"WRB_Q2","pl","Plinthi-",130
"WRB_Q2","plp","Epiplinthi-",131
"WRB_Q2","plh","Hyperplinthi-",132
"WRB_Q2","plo","Orthiplinthi-",133
"WRB_Q2","plr","Paraplinthi-",134
"WRB_Q2","pli","Pisoplinthi-",135
"WRB_Q2","po","Posi-",136
"WRB_Q2","pf","Profondi-",137
"WRB_Q2","pr","Proti-",138
"WRB_Q2","rd","Reducti-",139
"WRB_Q2","rg","Regi-",140
"WRB_Q2","rz","Rendzi-",141
"WRB_Q2","rh","Rhei-",142
"WRB_Q2","ro","Rhodi-",143
"WRB_Q2","ru","Rubi-",144
"WRB_Q2","rp","Rupti-",145
"WRB_Q2","rs","Rusti-",146
"WRB_Q2","sz","Sali-",147
"WRB_Q2","szn","Endosali-",148
"WRB_Q2","szp","Episali-",149
"WRB_Q2","szh","Hypersali-",150
"WRB_Q2","szw","Hyposali-",151
"WRB_Q2","sa","Sapri-",152
"WRB_Q2","si","Sili-",153
"WRB_Q2","sl","Silti-",154
"WRB_Q2","sk","Skeleti-",155
"WRB_Q2","skn","Endoskeleti-",156
"WRB_Q2","skp","Episkeleti-",157
"WRB_Q2","so","Sodi-",158
"WRB_Q2","son","Endosodi-",159
"WRB_Q2","sow","Hyposodi-",160
"WRB_Q2","sd","Spodi-",161
"WRB_Q2","sp","Spoli-",162
"WRB_Q2","st","Stagni-",163
"WRB_Q2","stn","Endostagni-",164
"WRB_Q2","su","Sulphati-",165
"WRB_Q2","ty","Takyri-",166
"WRB_Q2","tf","Tephri-",167
"WRB_Q2","tr","Terri-",168
"WRB_Q2","ti","Thioni-",169
"WRB_Q2","tio","Orthithioni-",170
"WRB_Q2","tit","Protothioni-",171
"WRB_Q2","tx","Toxi-",172
"WRB_Q2","tu","Turbi-",173
"WRB_Q2","um","Umbri-",174
"WRB_Q2","ub","Urbi-",175
"WRB_Q2","vt","Veti-",176
"WRB_Q2","vm","Vermi-",177
"WRB_Q2","vr","Verti-",178
"WRB_Q2","vi","Vitri-",179
"WRB_Q2","xa","Xanthi-",180
"WRB_Q2","ye","Yermi-",181
"WRB_Q2","yes","Nudiyermi-",182
"WRB_H","AB","albic horizon",1
"WRB_H","AN","andic horizon",2
"WRB_H","ANA","aluandic horizon",3
"WRB_H","ANS","silandic horizon",4
"WRB_H","AQ","anthraquic horizon",5
"WRB_H","HG","hydragric horizon",6
"WRB_H","HT","hortic horizon",7
"WRB_H","IR","irragric horizon",8
"WRB_H","PA","plaggic horizon",9
"WRB_H","TR","terric horizon",10
"WRB_H","AG","argic horizon",11
"WRB_H","CC","calcic horizon",12
"WRB_H","CB","cambic horizon",13
"WRB_H","CH","chernic horizon",14
"WRB_H","CY","cryic horizon",15
"WRB_H","DU","duric horizon",16
"WRB_H","FL","ferralic horizon",17
"WRB_H","FR","ferric horizon",18
"WRB_H","FO","folic horizon",19
"WRB_H","FG","fragic horizon",20
"WRB_H","FU","fulvic horizon",21
"WRB_H","GY","gypsic horizon",22
"WRB_H","HI","histic horizon",23
"WRB_H","ME","melanic horizon",24
"WRB_H","MO","mollic horizon",25
"WRB_H","NA","natric horizon",26
"WRB_H","NI","nitic horizon",27
"WRB_H","OH","ochric horizon",28
"WRB_H","OHH","hyperochric horizon",29
"WRB_H","PC","petrocalcic horizon",30
"WRB_H","PD","petroduric horizon",31
"WRB_H","PG","petrogypsic horizon",32
"WRB_H","PP","petroplinthic horizon",33
"WRB_H","PL","plinthic horizon",34
"WRB_H","SZ","salic horizon",35
"WRB_H","SD","spodic horizon",36
"WRB_H","SU","sulfuric horizon",37
"WRB_H","TY","takyric horizon",38
"WRB_H","UM","umbric horizon",39
"WRB_H","VR","vertic horizon",40
"WRB_H","VI","vitric horizon",41
"WRB_H","YE","yermic horizon",42
"WRB_P","AT","abrupt textural change",1
"WRB_P","AB","albeluvic tonguing",2
"WRB_P","AL","alic properties",3
"WRB_P","AR","aridic properties",4
"WRB_P","LI","continuous hard rock",5
"WRB_P","FR","ferralic properties",6
"WRB_P","GR","geric properties",7
"WRB_P","GL","gleyic properties",8
"WRB_P","PF","permafrost",9
"WRB_P","SC","secondary carbonates",10
"WRB_P","ST","stagnic properties",11
"WRB_P","SH","strongly humic properties",12
"WRB_M","AH","anthropogeomorphic soil material",1
"WRB_M","CA","calcaric soil material",2
"WRB_M","FV","fluvic soil material",3
"WRB_M","GY","gypsiric soil material",4
"WRB_M","OG","organic soil material",5
"WRB_M","SU","sulfidic soil material",6
"WRB_M","TF","tephric soil material",7
"USGG_99","j","Alfisol",1
"USGG_99","ja","Aqualf",2
